year;title;studios;producers;winner
1980;Can't Stop the Music; Associated Film Distribution;Allan Carr;yes
1980;Cruising;Lorimar Productions, United Artists;Jerry Weintraub;yes
1982;The Formula;MGM, United Artists;Steve Shagan, Jennings Lang;yes
1982;Friday the 13th;Paramount Pictures;Sean S. Cunningham;yes
1983;Forgot The New;Paramount Pictures;Sean S. Cunningham;yes
1985;The Nude Bomb;Universal Studios;Jennings Lang;
1987;The Formula;MGM, United Artists;Steve Shagan, Jennings Lang, Carl Lun;yes
1988;Friday the 13th;Paramount Pictures;Sean S. Cunningham;yes
1988;The Nude Bomb;Universal Studios;Jennings Lang, Allan Carr;yes
1989;The Bomb;Universal Studios;Jennings Lang;
1990;The Clash;MGM;Sean S. Cunningham, Steve Shagan, Jerry Weintraub;yes
1992;Collor of You;Universal Studios;Allan Carr;yes
1997;Tor Merter;MGM, United Artists;Ferris Few, Carl Lun;yes

